EJWY,VALM,EGXO,HTGR,SKRF,NNSZ,NYLC,GWID,TVUT,CJHI,NVFW,VLBG,IDIX,UVHN,IWOT,LEMB,QMYY,XDGR,ODZS,LNJS,WDRT,LKKS,UOBF,VBHE,FRWU,NDYZ,QSBO,JDUB,TEVK,EZTM,Label
6.555389240001104,5.970371765042836,-1.8877056807423538,-2.8408511760616806,8.53315180062173,-2.7886541625814125,8.352820387373217,6.619150882855809,0.41035848542862946,7.485965866606276,-8.030982647513456,-8.625905666041842,5.047366110855787,7.933621306396825,-6.607641424477346,-3.7540072312409745,3.0979307331709043,-4.7267430320203765,5.460852249617722,0.09314560050204623,4.865026710977782,0.40709473499505255,-8.400772100145065,-5.957843558757478,3.2792185733476424,-8.81402442526265,0.5100324988996136,-6.679070317016154,-8.541543496674835,-6.8642429337141,1.0
1.122101060517113,2.773063714909467,-8.658545431113039,-6.275350248965328,2.3140205728331784,6.8254237237851205,-4.590141943497499,7.152151845594001,4.145620468941132,-4.110681766703818,2.0886079705048672,-1.9254450594566948,-7.443270223834271,5.711680276198175,9.089782899820245,-5.060131632859478,-7.494416805106859,1.9305366147391119,4.699000108153161,-3.8095088438959968,4.113713025389344,1.165192227281992,-11.766773696535227,-8.227768103593146,-6.415927227734774,8.873130010581248,-0.6741279560569196,-0.9919762116658051,5.357410363317839,0.5063146442026392,0.0
7.464534195840503,7.366368042024105,-2.704654777721126,-3.9191227494343646,11.173939160404904,-1.7207492821854715,8.037618603199284,6.686528685161008,-0.23011124627019575,9.403240441468355,-6.83821743053497,-7.409769329789547,2.4587567965673616,8.518280704769163,-6.604434630281141,-4.179665409359441,2.6100536579501057,-7.539813738076985,5.97189667151186,-0.38017798241011924,2.26513970829257,0.8294378193892504,-10.503582234403837,-5.83227668935175,-0.0638610019713799,-8.10841154147103,-0.2605323599093925,-7.704787944871661,-9.005507650605235,-6.014108536966151,1.0
8.11835640267196,6.82141219460256,-1.145718498501321,-1.9935293622171226,8.833658827514768,-3.850278372325823,9.213760644321685,7.1164002063771035,0.040473571481992265,8.524359587999678,-7.91122580427672,-7.056882301184017,5.261011194410257,7.0022314054785095,-6.222048334590536,-4.540010840831297,4.938750743425698,-8.110256641780333,4.117687524406173,-0.5609398691171792,3.646348920630986,-0.7781975540899224,-10.266123534192863,-5.421168697836995,0.3837344951097641,-9.288052718996568,-0.8582730897872386,-8.209265836557456,-7.82832488988126,-7.303599113747531,1.0
9.619432253029848,5.447970564209953,-2.2720321908657133,-2.1047378262579413,9.633821260316026,-3.3603576325202513,8.132957934007253,7.6692983133459265,-0.11064911851052839,8.907178812749146,-7.394282960890205,-7.497857206958711,4.344436189533782,8.4866613414836,-7.194664199268113,-4.671456129041783,5.368635544779882,-4.246109274620541,4.9933227737960015,-0.7726324545585541,4.983563539722066,-0.24679211718396654,-8.833198598185767,-4.951243264331647,1.1505256974349294,-7.782628267930074,-1.6427251106184715,-7.486549760783552,-9.419525774784729,-6.706388104350188,1.0
7.469315320112887,6.001224078435259,-3.818676284644293,-1.1010085199488118,8.496491433633109,-2.712106331076582,8.723334836289453,5.778121140347253,1.4095201836099343,7.70715338015435,-6.874814128082315,-6.336653658575511,6.103200701103523,7.1883147140590555,-6.581209458708619,-5.283435274417463,3.88247623653065,-5.675805086527511,4.119740956641676,1.5762227880020083,1.6491974613354092,1.3136795556372152,-9.79114686457191,-6.123579607588156,-0.16214413267690597,-7.997734136292884,0.8215168622462123,-7.251768615862829,-7.248591252752378,-5.749994902591702,1.0
9.722730437740054,7.151047352784602,-0.9744628195299955,-3.9516002561432835,11.938419479808813,-3.2119974256716874,8.969099480180015,5.794419185361687,0.9635106793816635,7.330635824331928,-9.200623132356425,-6.622682709449071,3.8181327602693784,8.880807704837908,-6.203136252438796,-4.706286080060439,2.0127345868453936,-8.079797994514454,3.362618211737641,0.8404979239616306,4.224518056043584,1.628163171293086,-8.28980486801992,-6.048065567248551,3.5056025586459074,-7.527782127481253,-0.4112708322174216,-7.232032369086158,-6.01573611243554,-6.26273114232609,1.0
8.161509646589213,5.323432738965517,-2.541011046759797,-2.3704157978561415,7.083847528416369,-2.700071907863907,8.579310269672492,7.042666841045179,-0.466972723490213,8.08872956526614,-7.87983842073203,-7.303676950916482,4.053202454675074,9.262431731222598,-7.091170230823195,-5.962119845037813,2.572580957109889,-6.182478203844317,5.308405372545851,0.3514927911083169,2.4607761287858985,0.9910149477524095,-7.979995382668845,-4.18233031587113,1.0600317508322477,-9.543404832086082,-0.2899061372992126,-6.910564752276003,-8.73095937618836,-5.742744743707748,1.0
7.647881917187869,5.607027656286461,-1.782626562141393,-3.509140513500142,7.975047815309486,-2.4978518578260474,7.020674791444932,6.233373676341971,0.20576234711230523,8.798539783596036,-6.258026003172063,-7.4147322529926525,4.1724535358793755,9.087389690545281,-7.248248877552078,-6.591978402943677,3.505241177390011,-5.7486881251260105,4.4643469890251755,0.1047505936609891,4.320604816310438,0.9189416075184108,-8.776946883260212,-4.819028903031232,0.7717685086000039,-7.827894965735172,-0.35885574172355017,-6.237806897902264,-8.3585433944194,-4.811948034367583,1.0
-0.7324170064913951,0.856331910938652,-9.85010361047987,-9.139906877906004,3.3666856811546886,6.871232360192405,-2.9105305288310523,7.396334032526395,4.6999807457703,-6.216098157306848,-0.6137027726860467,-3.2298834689562166,-5.214549556704906,7.647526093644653,9.286559541144245,-5.665867581739791,-8.253730136118545,2.7339700376877287,4.564998635250298,-4.313857754164496,4.44056801311822,3.600536733664219,-10.643613940659144,-7.6580709363068085,-8.483158338183811,10.98653278082216,1.0528100217447545,2.182979372130238,3.39205422738139,0.22859155001992348,0.0
1.069669859212186,2.209669060918367,-10.669393500828159,-7.080743182012229,2.58531695500894,7.552770368840096,-1.826850040163933,6.907815586161171,4.134478682208733,-6.1329904463075255,-0.2355565296194273,-1.5338435575874547,-6.9167750158415675,6.507761370090193,10.04909258605885,-6.118722814614339,-6.667026923782258,2.6476018236779746,5.590349000543109,-5.853690502204274,3.795279164984013,-0.9066243948783761,-6.471932079760423,-7.099832006734976,-6.962698500710458,8.126761969795885,2.5033049184867107,2.82478574985128,3.4076999111911412,1.0314331004896673,0.0
1.081467064896086,1.2238027479871307,-10.487927610195012,-4.179919187110655,4.55293507302181,6.966311067726848,-2.983734283271835,7.492729903139264,2.3993566984529573,-5.883489383316902,1.3737016059198182,-2.7430773605810925,-5.273275653738478,5.11169103606163,11.146985396406237,-4.446835735510743,-7.242405691811575,3.8315460610112817,5.183095478289485,-5.860068493935069,5.018999558295153,-0.28249067725535815,-9.304356718217212,-6.422077446706266,-6.229972708363696,10.207865209759857,0.9756297721582359,0.35443076525694805,4.450039200971746,0.7564021007244214,0.0
-0.6006297197442158,3.129301903715377,-9.899271756123207,-5.7094698397135275,3.935626677967574,7.29659524595039,-5.913238528324307,7.705615477664837,3.985004452788429,-5.515347151135892,3.8695614902443514,-1.433610461587332,-5.071922015853334,4.233715872835751,9.523898641884596,-5.593436711731495,-9.749720802700967,2.3926280310532717,5.5871792779289695,-4.145439777617577,4.626651747944865,1.7064870088720216,-9.408170744500918,-5.287195360796707,-7.118955688531252,9.664147778138103,0.3621050699569507,1.1366626863856575,3.1953399303205883,1.8975923700061934,0.0
-0.45801403522951667,2.3945211791093435,-10.247421717351639,-6.4472802719205085,2.278781110922351,7.938412693954371,-2.508868561621033,8.12944447387007,4.556962971190613,-5.735176770232084,0.948739313414049,-3.668027919644221,-5.498506428660901,4.985294580383395,9.727076276765063,-4.079657409954194,-9.523470656539896,1.9257371501164633,4.593374555771574,-6.631711082483422,3.211209105194983,0.42911945527418793,-10.32186843430561,-6.241613048182605,-4.591640585798345,11.366505727352894,2.4984238335090434,1.2839690488140933,5.887685941449513,1.179869560160666,0.0
8.545682937236927,4.131490927649162,-1.6250615364654728,-2.8415490419354583,9.845620737958551,-2.336425112528866,7.324592539447641,7.956029923704997,1.115257691181289,8.805728480132741,-8.36356561556847,-8.29336682329271,5.154122783142106,7.387683567694014,-7.60524458794389,-4.0076650969393,5.568414343670698,-8.061615086103252,4.871158945342858,-0.6869650750231355,3.1772110086202088,0.21322292204431914,-8.51506168058328,-5.8325095133332985,1.1325288686115178,-7.305826820615095,-0.15899650963766823,-7.134462126642521,-8.031833802056822,-7.328771003142174,1.0
-0.4282573152235267,2.667059000975337,-9.49507480500492,-4.58491202171218,3.9913220200148376,6.455984313385246,-4.006360535640024,5.908355872104579,4.36524620801215,-5.3448347069811675,0.6409120436363991,-2.8002558709328955,-7.142974436265158,5.656125445303912,8.705626549730821,-4.332115751465841,-9.258194261253717,1.921013459623278,7.820553157411117,-4.12259935927034,3.6810783029190244,-0.27774812909327196,-9.27886612975276,-7.390996446039529,-4.8432792647739715,11.199103635702302,2.0322214078222514,0.1933358116192958,4.507813306083009,-0.861979940766862,0.0
5.948954858713753,5.153746378328284,-1.5865187430396435,-3.0897268094936123,9.377491630733216,-3.787708822388053,5.708744173731723,6.849913388849151,1.8284520218468305,8.914203521142763,-7.632735574817448,-7.3509859526822305,3.2927436349017545,7.237875397036999,-4.4311178211327125,-4.422018018046168,2.7841541114792765,-5.993147415996958,4.555047087945205,0.39731931474455073,4.714912219946498,-0.4688598783402669,-10.019157511897612,-5.006794018437972,0.9795947510204316,-8.103446521913275,0.3841908521902399,-8.617049832951851,-9.847033927316053,-8.385075595183702,1.0
-1.0243564891897958,1.7155406454386242,-9.89236885388619,-7.362814151115746,3.3884818864138713,8.257929940529186,-3.037157828633479,7.361879720647658,6.40831420292767,-6.361077812619602,0.7697645720641171,-2.455916040365479,-6.312042093867023,6.503140483541438,7.762669054469024,-6.849541205357654,-7.240409689373202,0.904647941836185,3.5397685999905466,-5.019972145995162,3.91223758044979,0.230306675920409,-7.999622030301534,-7.650070990892619,-9.367262280175328,9.83873383282215,-0.21148679940724058,1.0526225704840975,3.7664444134364974,-0.3704880087844691,0.0
9.230928013536435,4.402814573463825,-1.0610731128442779,-1.8748840447432267,9.906229982356868,-3.3801008134623465,9.918112191957277,6.932785145836864,0.21799337309701605,8.626362040271541,-8.135909608137275,-5.965514800603785,5.421668990836633,6.3375915870542485,-8.803243555323375,-5.0084553374088125,4.270377371299278,-7.006088076625305,5.309847844154372,-1.2203582025633364,3.333592905336645,-0.09835454997691062,-8.766883266746566,-4.959712658205305,4.110401254933546,-6.990121932579687,1.1375442317324507,-6.367771822001716,-9.536323227475894,-6.369597784817661,1.0
0.36274741313925385,2.4227849582576555,-9.522571233347678,-8.117818976005095,3.23906594507926,6.8725693496788285,-3.8118010431867653,7.363121103836522,4.203893792130097,-5.182811127849544,1.4080346552159497,-4.139985226271508,-7.652572619337535,6.235871538306676,10.146654620262867,-4.095667428009517,-7.97946254630633,2.5248197327535324,4.886161348700595,-4.761103351561917,2.508498423395971,1.1979466895508168,-9.486745702764123,-6.083306053789494,-6.613837143352967,8.834400332116052,0.8139442305144444,1.4598698405841117,3.605141556256004,-0.9539452101006702,0.0
7.405473252310507,5.278408877514603,-2.260244886073147,-2.5714422133181327,8.269444886609103,-1.4469498587000396,7.405014897315724,4.966131633525225,0.6619477433447216,8.427878138460295,-8.08194933172211,-6.301570602249065,4.018689484715165,7.886847941404877,-8.108530878807962,-6.358033175531565,4.044511820829564,-5.842656337429379,5.834643040696402,-0.798611029063047,4.506305080687766,-0.052879004481538594,-9.592401564511276,-5.449998227449881,1.177283989076554,-7.463523886030443,-0.5056745869478948,-9.46701807517281,-9.862956971098809,-9.363068780952247,1.0
-1.3982204173950021,2.4497830535355893,-11.033028090050095,-7.205987106991721,4.422245870556606,6.5022949812681565,-3.3685652111075237,7.849151593238179,4.213140056018604,-7.328541100148888,0.7263881960255749,-2.928345047869375,-5.52985216599567,3.7425251513018156,10.683940357708284,-4.70436742560491,-9.284622613103362,3.6566132487884175,4.494870307083066,-5.78340881680845,2.586961863730434,0.8518866442332996,-8.984510271544906,-7.16301478167233,-7.3807305524633335,8.920351915133216,-0.005549809124511362,1.345912041416676,5.76812096801742,1.0851615908299252,0.0
8.683574461958157,5.0929110209139425,-2.8143382044132643,-3.718402507714782,9.228380300267048,-3.6409621970407926,5.899826903009685,7.929331949856132,0.45253816421154563,7.5888509385979415,-8.130563146888836,-9.17635188379872,5.285396568899666,5.990330488652795,-7.90980089425774,-4.418381026286852,3.473472942497019,-7.94711047455683,4.944150492283236,0.03627808460819387,1.7082588139442614,0.9193894026149572,-10.613545049935416,-5.766309661385077,-0.002424716773680391,-7.031893540040054,-0.3938464448576438,-6.555821250780675,-10.110174320284361,-7.942603631065991,1.0
0.13689141921238976,0.7488218167569267,-9.086498712635906,-6.4399359587501195,3.0339726785729435,7.227211769429049,-4.3451833088802925,8.141802156022871,6.315618066561135,-7.163362624889523,0.8843543382050492,-2.636317261848315,-6.73038973268456,6.417711216039217,8.57972304529564,-7.018685925496668,-9.421796927015034,1.5671399314340921,5.977649004719787,-3.979608758359917,1.9729489244627534,-0.8636213499575225,-8.942944464175213,-6.399292626334275,-7.233242961638072,10.22647063491608,-0.18570715134487692,1.5929625627759285,4.592185369296781,2.4966156939300763,0.0
0.777370794263404,1.9011501818566057,-11.138170503074402,-5.38097626273242,4.513136977790527,7.811320986012485,-3.5197878924417507,6.797043847731613,4.540141777075834,-5.561919027639289,1.2096890845044839,-2.515069195000766,-6.457171736306781,5.5951639934220445,10.811044036487264,-3.2162350046491395,-8.860813359204347,1.1000957009800603,7.230988417359063,-4.300188873937858,3.3073944902731554,-1.341705536080079,-6.542807203288659,-7.0923082402056465,-5.4800109560937935,10.984769959880655,0.6575588890444622,2.0775838176740975,5.871379946466247,0.48971734859628535,0.0
0.8991592285284762,1.7953239106984515,-10.329420666696821,-6.601206250222234,2.404972073254501,6.574750771765749,-5.422488929693358,9.047420070535848,4.5267511921913925,-7.65201682902012,1.0866101066875395,-3.575236704587612,-6.418753062728073,4.745648734355077,10.108044906945656,-4.649024787350554,-8.34701532480556,2.7391078558405066,4.500457373690632,-5.262168714082607,4.3634077888569,1.184765547238845,-7.720452728083486,-6.899812091755353,-5.967145407919833,9.517333366130723,0.16990626845015902,0.589182265633012,4.571547205569201,2.5140737178281407,0.0
7.951621122576356,7.232490485638479,-2.140632027519658,-3.8432246799923915,9.159732753578224,-4.136823926452044,6.886456561128504,7.4368557707040335,-0.3799911317997462,10.682040420474681,-7.41328276906758,-8.591173825957467,4.119920458930754,6.950858582756019,-7.56849061589765,-6.063966400702956,3.273123969019384,-8.095429791198338,5.08681190799608,-0.35876290022155255,3.039522845777391,-0.35393548413636267,-9.20402808912395,-5.2023958164876305,1.5897825220500887,-8.925609995823713,-0.25128502344658876,-6.3492989797038515,-7.7261102074721535,-7.245050066602291,1.0
0.4596718592595639,1.1445593291340443,-7.409677639725874,-7.969433474087083,5.275968254881662,5.024587384587276,-3.8241630216295035,7.695678124401228,5.6897318575950555,-7.520564523022658,0.7753409227255672,-4.692720632697775,-6.9691902658940155,5.692967563329779,9.499688888096609,-3.849124693839431,-9.57616129639399,1.8956301214102904,6.28579580097129,-5.957627000060855,2.489065765113467,-0.36370515806474,-8.481390110561067,-7.600650583316415,-5.176154739044508,10.159742760178831,-0.8489761369057076,1.5714475164934636,3.721762882384463,-0.27571741665665117,0.0
7.4955580566277105,4.307673910486306,-4.192510830859481,-4.200901631301992,8.775574261671586,-3.5255471309603257,5.857402096003322,5.954375336427081,0.38716994807693017,7.394424579936387,-10.461986936894618,-7.9426402100351305,2.3830171859770877,8.295685018326662,-5.825953162934879,-4.654655404578537,4.151885434714452,-5.454194235670473,4.888005390928118,-0.860652029336098,4.198548809576839,0.2860650394672657,-9.205816545849714,-5.877537028260642,1.2696240206388842,-6.946528358470214,-1.9600563410206104,-7.333853493793134,-9.723282323471437,-6.298461507986019,1.0
0.10679434754302938,2.0459425674298477,-10.217521507798256,-4.323715680490299,3.6864780809212836,6.8567214971373165,-2.706033944288423,7.607576549396246,4.494217445717828,-5.935351374462461,0.3386284855842637,-3.534366635813642,-6.35732398690319,5.442542172942096,8.987376247130175,-7.243036492396895,-8.273062842190942,-0.11240799770031806,4.819235784062093,-4.4734295053708815,3.566905786218463,0.437650744022616,-8.564341104211598,-8.094451689453743,-6.857173394594077,11.28553406013722,-0.5862334906117255,1.0350179717722319,4.833515832629542,0.714053891401675,0.0
1.94528378455521,0.8097265925886645,-8.088204653799412,-5.707552386548907,3.5240826876861044,6.182995412442613,-4.267926192063519,7.100449694017005,4.383142244169982,-5.352296804224174,1.7566935616011436,-3.1096272093025354,-6.242012421725153,6.320263292480093,8.172656358949805,-5.10261503056595,-9.78230725943381,1.8259330808379641,3.080021762479661,-5.067027809218842,3.186827703433818,0.056909140805713965,-7.981010509847337,-7.6505422217518575,-5.267296335830163,10.664654123546704,-0.2504264984425105,1.6664217127639227,4.656245560958425,0.19195706343383245,0.0
-0.43308768706261,1.7436335438235682,-11.332499942424286,-7.712858582645031,4.834317948630341,8.034353351608557,-4.627847138799334,7.257730011560799,3.65332049437294,-6.610528051055255,0.8550378001872366,-2.7328383739354063,-5.332056961173248,5.4362040130590685,9.422733715823941,-6.592678610368276,-10.204617319702288,3.6837786688835807,5.325107777994884,-5.128780406908891,3.509124364351345,0.117759422928811,-7.007761576784584,-7.983061321576729,-5.664222214863797,9.459311350349079,1.3193048072269602,3.6444370213576764,5.286586758900149,-0.9364021793140005,0.0
-0.3652102400423354,-0.14401204230497933,-9.944537205355907,-4.340325618877952,1.2682808685510158,4.476713568917292,-4.777355423430569,7.49624623301179,4.469784297372247,-7.4903133266416075,1.7523427561324496,-3.016309683735135,-7.811043550843097,6.153842669260435,9.50217863179613,-5.442257711763241,-9.92207396911365,2.1447652333551943,3.594796556257134,-5.822337933030759,3.5767869057597315,-0.02196250555063034,-8.085145041145926,-7.407798358428181,-3.2485212605454596,12.55016575128386,-0.4945987703430549,0.45012306533034563,5.364339546735977,0.4466970610885179,0.0
-0.22641382084845973,0.23363302207912584,-8.617361838723742,-6.279794509140595,4.2555564803346755,5.775268034505016,-3.979466275905379,5.428660883254245,4.615385739087554,-7.717360932976839,1.5144315864016433,-2.037906103559491,-5.618122675478875,5.72394734774292,8.764222249316894,-4.067456538813634,-7.248240052662193,2.936793442015406,6.088103430626135,-4.374994331850433,2.5644333506590584,0.8391007424964816,-7.998338327229188,-6.787013861464453,-6.530731928347961,9.894432852240678,0.8083370150443103,1.5559929180071888,5.246066426317466,0.9346187424986903,0.0
0.4741349557448162,1.596780638469369,-9.970440315528787,-6.373866009038097,5.793650783441096,7.059481607288075,-3.727061269853991,7.843887119020317,3.6883448550508056,-5.079108256645452,1.2880072982006359,-4.382775186749839,-6.266431190574296,6.233979416551053,8.799374823327257,-5.3160193290249005,-9.584141438255648,2.027465453056532,4.888132260618917,-3.305687597015903,3.9036120214379006,-0.3937078533856895,-9.804579446043562,-5.418125444279744,-6.221051343081235,9.647115566990944,1.9305694543282401,3.068225217244475,5.85971072909191,0.8506465888677786,0.0
8.980318218072732,6.163879724460847,-0.39499944181069524,-1.587825792601311,7.946006728683713,-2.043039763929448,7.8169815832562355,7.583412257516316,1.329776585917041,10.051362845033239,-7.091765991717631,-8.066278456354333,3.344266670412578,6.3087365342320565,-5.665486938948759,-3.5284497379709663,1.840737684242859,-5.73133387590985,4.397209960864016,-1.6114004276768008,3.2282758304344337,1.0649375936789354,-8.873835131469836,-6.126202055065381,1.1542381186839044,-6.678266540852652,-0.9034751229089549,-8.143708713424777,-6.735304659314005,-7.40244940027158,1.0
6.943181228136674,4.889635107958975,-0.8715794592082258,-3.0827305185326765,8.80472083318945,-2.1688283755093436,7.072485317224004,7.322216438362977,-0.03303648947206539,8.135896249016664,-7.849839429683854,-8.58952049406119,5.519392653382537,7.397649715068525,-7.032521169264258,-5.633933395055921,4.1263861331066884,-6.361056517941028,4.595446552736458,0.42481641221091637,3.5263387163751974,0.10727714849271575,-8.899617170732373,-4.261451221184856,2.6613670470940276,-8.893651848683096,0.7786143979195801,-6.915206888303689,-9.039464314913596,-5.7074568989990135,1.0
0.8936603603753892,1.1791379537451283,-8.424874286263794,-6.2172279412974865,6.062223394351003,7.335732193926427,-5.917478491195437,6.5432283376098574,4.9474240706259565,-6.674484491592131,-0.07835398403419824,-2.058498239595518,-5.9401640070266275,4.11781724009351,9.03191300823077,-4.816012386469979,-8.659084383357444,1.811998006687727,6.371635058574269,-4.943017480031969,3.9455317635064846,-0.6538132084982646,-8.03294606602992,-7.397798663894949,-7.464400985459237,11.927973155721373,1.491025087619672,1.2965448527535128,3.856350583301512,-1.4967421493750486,0.0
8.840785211596327,5.877351202120965,-2.5478609123999334,-2.208815562633664,8.661620059099219,-4.022422153582952,6.636532112334788,6.268540199828103,1.5619271722599157,8.235876881841806,-9.216308527909492,-8.465511929966246,3.067458353927245,8.68804729744585,-6.733390936023184,-3.844640424249853,2.30389800300037,-5.243362247191597,2.862145366407607,0.23867397010077618,3.7180807959885747,0.5062177798667051,-10.658278233571755,-6.388642821183892,0.5502362693299762,-7.032065640765028,-0.48820263480572984,-6.504207095554525,-10.069946513360728,-7.724459249107429,1.0
9.403562428814226,6.810015091591506,-0.9926267824692011,-3.1074947984629917,7.797977910537368,-2.8585453323887915,7.924134007609031,5.912455667049961,0.34465862295067057,8.294766582599838,-8.641985755715778,-5.805322196075412,5.315101744637934,8.166319164673489,-5.786682162825102,-5.28875847749914,4.031299624704603,-8.080201881401894,2.5821697611106753,0.8694490603261527,5.107636302168174,1.4012505897715952,-8.590504280650677,-6.964113547312817,2.045137909790391,-7.7945857762456,-1.177298621730494,-6.941937243385095,-9.383087994590413,-6.094277681776039,1.0
6.053427624179995,5.20461325504799,-2.2597918447623737,-1.9480868473271034,9.560385421903057,-3.107506295014152,6.437171086537501,4.661142770641588,-2.252601875702026,8.648943825845619,-8.586489476929714,-8.413009547061261,4.080953025585503,8.984553608535467,-7.06894255758678,-4.225642601932785,2.475515561990272,-7.17417535334002,5.59056091479342,0.11528354498191079,3.441620005743517,0.061016903703252356,-10.029868851646658,-5.999281950035653,2.4123340300768987,-7.445844593412951,0.2729427815626349,-4.605625364119245,-9.576469062375455,-4.964718925671519,1.0
-1.1669783616583542,1.1074589662561078,-9.074667357626385,-7.70831826327243,3.6588688123919297,7.303501979125467,-6.099758282341742,7.8724255718671365,5.933411528010262,-6.22061219450154,0.8859193266844226,-3.205149698498564,-7.512355435761973,5.577959920890457,10.85754811635557,-5.262565129627015,-7.74606219367115,1.6235426110737894,3.7922715989379245,-4.0172954171454505,2.7383625458868868,-0.8805535239367337,-9.575361605594335,-9.406520237886694,-6.915158000969764,9.472349951112868,1.2142572765245792,3.5406743469715316,4.558594650043666,-0.22919817460221825,0.0
6.950592206048155,5.6771402553507775,-3.767878268442038,-3.920256320619064,8.241949137471234,-2.1648311859575116,7.395055896876849,7.085955674240953,1.6501618606326058,7.839313630398546,-7.8427025020936085,-7.533898264443859,2.599603130416604,6.576658490378936,-6.629015126715288,-5.091037050655696,2.3419387473517204,-6.203398194616392,4.527915834203861,-0.4541574728744333,5.115510012222801,-0.034375396535389846,-8.769635308541968,-6.454148219599576,1.6569720946706872,-7.96419403909003,1.6607446413373645,-7.519057592249123,-10.519241128487332,-6.52040921383293,1.0
1.6059771745861373,-0.9197534879764975,-8.064430801966173,-6.745467786282083,4.62194481289026,6.1045967165984205,-3.919669997423679,6.663415020412388,4.520219135357805,-4.652762860617903,2.399239615513098,-2.12706292294375,-7.169916788078843,5.468705812863518,8.720787827077093,-5.007909422926978,-7.344188188351696,0.8870442012300812,4.042793873846504,-3.54439793401906,4.811021017696203,-0.8553825334030587,-9.109388965628284,-6.0028524472904925,-5.027744235434662,9.518703105637803,1.4941093176665663,1.9461229397619462,3.736357140478228,2.530706070166109,0.0
1.2669218715152897,2.2272540724476255,-8.912173501526137,-5.443168664579805,4.574909844980253,6.304299335149654,-4.371961176419709,7.350547964974697,4.8230036763483515,-7.79925726967567,-0.5581037334161019,-3.34956707636487,-5.280584167425315,6.352399748727761,8.176854312458053,-6.271062663325885,-8.625911201128165,1.0045111669506437,3.711861981526421,-3.868848551240149,3.6123783796328235,2.495448455417477,-9.212836752554146,-7.945509466897131,-6.286374972134022,9.832835385900012,0.1406339528381716,1.6408716392759184,5.866272196014612,1.0907477236141268,0.0
11.2216144814233,4.297280334670935,-1.3274841787003258,-3.258131673687502,8.349480751269782,-1.3691321676733779,9.007027142729374,6.936954682904265,2.5483830087018475,7.790091434871174,-6.767966283032875,-9.450569913967266,4.266128605335211,7.356706919103648,-6.156941681414244,-3.8516041802689376,4.2038516439977105,-6.33565433485299,4.491046944466875,0.3474917890145559,3.5153292173328814,0.2578542401413142,-11.339452602359103,-5.528454397881047,1.9866405239354692,-8.052237119611972,-0.10893202072045524,-7.410008214141576,-9.434696158684224,-6.580449718120205,1.0
10.30015993621206,8.464550727365195,-0.8827455528161534,-3.401557978772993,9.06857770291417,-2.1863080007621254,7.112711622368945,6.335880498199316,1.038068021399545,8.443026874668654,-6.688732113847209,-9.97142052782666,5.275182605256681,7.200410708910688,-5.122610163079976,-3.603621692294229,2.2691767073339086,-7.013651992640556,5.348644577580058,0.8892749446898631,3.512870495986115,-0.22948424768470854,-8.847012441195243,-4.876979037077987,-0.40448048259192304,-6.343381917190241,-0.9931419239067542,-6.894383479153443,-8.833247419772192,-5.481041299316349,1.0
0.11197224107919598,1.263412922838854,-8.990723074397946,-7.036559724972231,2.951564368857512,8.042596467447158,-3.962710887985311,5.84558725638754,2.81740867305855,-5.374814265612,0.7341083463735845,-2.5529581750696644,-6.376273646249183,6.6215814999930735,9.363050598331535,-4.674836633093335,-9.857907106682964,2.091623314141562,3.866693280052871,-6.0090737778436285,3.4434210013769775,1.4685997827403827,-8.112128527339124,-6.629024207291338,-7.093028822546764,10.074664331531736,-0.6207727950681705,0.9910398601748802,6.699161496407912,-0.31349321490751225,0.0
-0.960573828946655,1.427341758433325,-7.930207069724719,-4.8554205532815935,4.479101076518941,7.546419853478179,-4.9228355999926485,8.551376998053023,3.6380191536108075,-6.514876797827712,1.908896282052042,-4.8068150283531725,-6.172234743170034,5.864278350131816,7.835864220452914,-5.1953170993468,-7.505228574466233,1.0805303869588418,7.4501121851421015,-3.327658351552878,3.78112388252148,-0.2704730644384038,-7.670408678055907,-6.678982042053536,-5.7486531191562635,9.775684154683892,0.015411689900937775,1.8084489164080266,4.788281311133696,0.8407278691792237,0.0
8.761680434076506,5.847621350403878,-0.5247682974790249,-3.246019379865914,5.95616128989008,-2.384275600838653,8.46826781300039,5.819286791217208,0.748177430023092,9.269720538333225,-8.136328821660852,-6.99722172673457,3.224930210693512,7.009838543171707,-6.5080764749760265,-6.915747181622274,4.095931127331426,-7.126627465544326,3.5757634275382775,-0.25578059610879894,3.327336155235689,0.45256843599643753,-9.368166824384657,-7.6349522131738725,-0.09619667027967993,-7.656435799104476,1.0372312853444976,-5.557703579054712,-8.576920401567934,-5.782380151332987,1.0
6.304546873823218,7.240002706507193,-2.9061180270977367,-3.687765066256714,9.474983401952342,-3.383540181756296,8.29779308404306,6.562983353907239,1.5452486031132235,9.635821645525283,-8.650220572319208,-7.542626360834863,4.269553206439895,7.391817990511955,-6.874713900130846,-3.5886507601042186,2.1431717983809175,-6.5299751919367965,3.6173612585742085,-0.6276777333430488,3.3300906460573136,0.30019712045235214,-9.358996930585697,-5.039564747551317,-0.15419928217613044,-6.622360955536364,-0.43234304959920605,-8.269705766791018,-7.786021226584104,-5.97230230449275,1.0
